Fecha Hora,IdContainer,Carga,Capacidad_Carga_M3,Capacidad_Ocupada_M3,Capacidad_Libre_M3,lat,long,Ubicación
"26/05/2018, 21:00:00",C001,0,3200,0,3200,"-34,8440874","-58,5074759",Coto Ezeiza
"26/05/2018, 22:00:00",C001,204,3200,204,2996,"-34,8440874","-58,5074759",Coto Ezeiza
"26/05/2018, 23:00:00",C001,269,3200,473,2931,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 00:00:00",C001,101,3200,574,3099,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 01:00:00",C001,317,3200,891,2883,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 02:00:00",C001,322,3200,1213,2878,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 03:00:00",C001,314,3200,1527,2886,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 04:00:00",C001,323,3200,1850,2877,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 05:00:00",C001,345,3200,2195,2855,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 06:00:00",C001,306,3200,2501,2894,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 07:00:00",C001,107,3200,2608,3093,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 08:00:00",C001,292,3200,2900,2908,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 09:00:00",C001,359,3200,3259,2841,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 10:00:00",C001,247,3200,3506,2953,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 11:00:00",C001,335,3200,3841,2865,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 12:00:00",C001,106,3200,3947,3094,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 13:00:00",C001,349,3200,4296,2851,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 14:00:00",C001,392,3200,4688,2808,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 15:00:00",C001,203,3200,4891,2997,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 16:00:00",C001,219,3200,5110,2981,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 17:00:00",C001,341,3200,5451,2859,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 18:00:00",C001,345,3200,5796,2855,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 19:00:00",C001,259,3200,6055,2941,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 20:00:00",C001,0,3200,0,3200,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 21:00:00",C001,388,3200,388,2812,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 22:00:00",C001,144,3200,532,3056,"-34,8440874","-58,5074759",Coto Ezeiza
"27/05/2018, 23:00:00",C001,139,3200,671,3061,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 00:00:00",C001,349,3200,1020,2851,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 01:00:00",C001,366,3200,1386,2834,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 02:00:00",C001,278,3200,1664,2922,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 03:00:00",C001,286,3200,1950,2914,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 04:00:00",C001,115,3200,2065,3085,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 05:00:00",C001,195,3200,2260,3005,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 06:00:00",C001,143,3200,2403,3057,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 07:00:00",C001,297,3200,2700,2903,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 08:00:00",C001,302,3200,3002,2898,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 09:00:00",C001,210,3200,3212,2990,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 10:00:00",C001,386,3200,3598,2814,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 11:00:00",C001,356,3200,3954,2844,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 12:00:00",C001,121,3200,4075,3079,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 13:00:00",C001,283,3200,4358,2917,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 14:00:00",C001,173,3200,4531,3027,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 15:00:00",C001,343,3200,4874,2857,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 16:00:00",C001,146,3200,5020,3054,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 17:00:00",C001,159,3200,5179,3041,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 18:00:00",C001,0,3200,0,3200,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 19:00:00",C001,215,3200,215,2985,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 20:00:00",C001,200,3200,415,3000,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 21:00:00",C001,325,3200,740,2875,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 22:00:00",C001,158,3200,898,3042,"-34,8440874","-58,5074759",Coto Ezeiza
"28/05/2018, 23:00:00",C001,101,3200,999,3099,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 00:00:00",C001,389,3200,1388,2811,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 01:00:00",C001,158,3200,1546,3042,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 02:00:00",C001,336,3200,1882,2864,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 03:00:00",C001,350,3200,2232,2850,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 04:00:00",C001,214,3200,2446,2986,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 05:00:00",C001,184,3200,2630,3016,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 06:00:00",C001,308,3200,2938,2892,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 07:00:00",C001,284,3200,3222,2916,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 08:00:00",C001,177,3200,3399,3023,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 09:00:00",C001,256,3200,3655,2944,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 10:00:00",C001,265,3200,3920,2935,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 11:00:00",C001,390,3200,4310,2810,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 12:00:00",C001,142,3200,4452,3058,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 13:00:00",C001,186,3200,4638,3014,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 14:00:00",C001,395,3200,5033,2805,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 15:00:00",C001,275,3200,5308,2925,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 16:00:00",C001,145,3200,5453,3055,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 17:00:00",C001,110,3200,5563,3090,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 18:00:00",C001,345,3200,5908,2855,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 19:00:00",C001,253,3200,6161,2947,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 20:00:00",C001,340,3200,6501,2860,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 21:00:00",C001,129,3200,6630,3071,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 22:00:00",C001,0,3200,0,3200,"-34,8440874","-58,5074759",Coto Ezeiza
"29/05/2018, 23:00:00",C001,170,3200,170,3030,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 00:00:00",C001,274,3200,444,2926,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 01:00:00",C001,279,3200,723,2921,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 02:00:00",C001,143,3200,866,3057,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 03:00:00",C001,291,3200,1157,2909,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 04:00:00",C001,153,3200,1310,3047,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 05:00:00",C001,397,3200,1707,2803,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 06:00:00",C001,219,3200,1926,2981,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 07:00:00",C001,291,3200,2217,2909,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 08:00:00",C001,312,3200,2529,2888,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 09:00:00",C001,367,3200,2896,2833,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 10:00:00",C001,142,3200,3038,3058,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 11:00:00",C001,382,3200,3420,2818,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 12:00:00",C001,131,3200,3551,3069,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 13:00:00",C001,141,3200,3692,3059,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 14:00:00",C001,373,3200,4065,2827,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 15:00:00",C001,348,3200,4413,2852,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 16:00:00",C001,285,3200,4698,2915,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 17:00:00",C001,234,3200,4932,2966,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 18:00:00",C001,373,3200,5305,2827,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 19:00:00",C001,262,3200,5567,2938,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 20:00:00",C001,0,3200,0,3200,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 21:00:00",C001,372,3200,372,2828,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 22:00:00",C001,270,3200,642,2930,"-34,8440874","-58,5074759",Coto Ezeiza
"30/05/2018, 23:00:00",C001,103,3200,745,3097,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 00:00:00",C001,164,3200,909,3036,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 01:00:00",C001,193,3200,1102,3007,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 02:00:00",C001,114,3200,1216,3086,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 03:00:00",C001,253,3200,1469,2947,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 04:00:00",C001,364,3200,1833,2836,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 05:00:00",C001,295,3200,2128,2905,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 06:00:00",C001,259,3200,2387,2941,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 07:00:00",C001,252,3200,2639,2948,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 08:00:00",C001,298,3200,2937,2902,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 09:00:00",C001,255,3200,3192,2945,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 10:00:00",C001,179,3200,3371,3021,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 11:00:00",C001,241,3200,3612,2959,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 12:00:00",C001,269,3200,3881,2931,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 13:00:00",C001,245,3200,4126,2955,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 14:00:00",C001,277,3200,4403,2923,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 15:00:00",C001,378,3200,4781,2822,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 16:00:00",C001,150,3200,4931,3050,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 17:00:00",C001,386,3200,5317,2814,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 18:00:00",C001,148,3200,5465,3052,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 19:00:00",C001,339,3200,5804,2861,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 20:00:00",C001,0,3200,0,3200,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 21:00:00",C001,399,3200,399,2801,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 22:00:00",C001,294,3200,693,2906,"-34,8440874","-58,5074759",Coto Ezeiza
"31/05/2018, 23:00:00",C001,382,3200,1075,2818,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 00:00:00",C001,123,3200,1198,3077,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 01:00:00",C001,299,3200,1497,2901,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 02:00:00",C001,374,3200,1871,2826,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 03:00:00",C001,248,3200,2119,2952,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 04:00:00",C001,104,3200,2223,3096,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 05:00:00",C001,330,3200,2553,2870,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 06:00:00",C001,117,3200,2670,3083,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 07:00:00",C001,278,3200,2948,2922,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 08:00:00",C001,323,3200,3271,2877,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 09:00:00",C001,373,3200,3644,2827,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 10:00:00",C001,382,3200,4026,2818,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 11:00:00",C001,381,3200,4407,2819,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 12:00:00",C001,350,3200,4757,2850,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 13:00:00",C001,266,3200,5023,2934,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 14:00:00",C001,354,3200,5377,2846,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 15:00:00",C001,283,3200,5660,2917,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 16:00:00",C001,312,3200,5972,2888,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 17:00:00",C001,0,3200,0,3200,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 18:00:00",C001,149,3200,149,3051,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 19:00:00",C001,279,3200,428,2921,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 20:00:00",C001,132,3200,560,3068,"-34,8440874","-58,5074759",Coto Ezeiza
"01/06/2018, 21:00:00",C001,145,3200,705,3055,"-34,8440874","-58,5074759",Coto Ezeiza
