Id,Fecha Hora,IdContainer,Carga,Capacidad_Carga_M3,Capacidad_Ocupada_M3,Capacidad_Libre_M3,lat,long,Ubicación,Recolectar
46,"27/05/2018, 21:00:00",C002,173,3200,173,3027,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
47,"27/05/2018, 22:00:00",C002,225,3200,398,2975,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
48,"27/05/2018, 23:00:00",C002,187,3200,585,3013,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
49,"28/05/2018, 00:00:00",C002,286,3200,871,2914,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
50,"28/05/2018, 01:00:00",C002,107,3200,978,3093,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
51,"28/05/2018, 02:00:00",C002,204,3200,1182,2996,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
52,"28/05/2018, 03:00:00",C002,353,3200,1535,2847,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
53,"28/05/2018, 04:00:00",C002,353,3200,1888,2847,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
54,"28/05/2018, 05:00:00",C002,155,3200,2043,3045,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
55,"28/05/2018, 06:00:00",C002,304,3200,2347,2896,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
56,"28/05/2018, 07:00:00",C002,348,3200,2695,2852,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
57,"28/05/2018, 08:00:00",C002,353,3200,3048,2847,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
58,"28/05/2018, 09:00:00",C002,268,3200,3048,2932,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
59,"28/05/2018, 10:00:00",C002,218,3200,3048,2982,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
60,"28/05/2018, 11:00:00",C002,300,3200,3048,2900,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
61,"28/05/2018, 12:00:00",C002,199,3200,3048,3001,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
62,"28/05/2018, 13:00:00",C002,339,3200,3048,2861,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
63,"28/05/2018, 14:00:00",C002,323,3200,3048,2877,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
64,"28/05/2018, 15:00:00",C002,287,3200,3048,2913,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
65,"28/05/2018, 16:00:00",C002,48,3200,3096,3152,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
66,"28/05/2018, 17:00:00",C002,355,3200,3096,2845,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
67,"28/05/2018, 18:00:00",C002,0,3200,0,3200,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
68,"28/05/2018, 19:00:00",C002,159,3200,159,3041,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
69,"28/05/2018, 20:00:00",C002,206,3200,365,2994,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
70,"28/05/2018, 21:00:00",C002,269,3200,634,2931,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
71,"28/05/2018, 22:00:00",C002,349,3200,983,2851,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
72,"28/05/2018, 23:00:00",C002,54,3200,1037,3146,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
73,"29/05/2018, 00:00:00",C002,122,3200,1159,3078,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
74,"29/05/2018, 01:00:00",C002,44,3200,1203,3156,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
75,"29/05/2018, 02:00:00",C002,31,3200,1234,3169,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
76,"29/05/2018, 03:00:00",C002,294,3200,1528,2906,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
77,"29/05/2018, 04:00:00",C002,280,3200,1808,2920,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
78,"29/05/2018, 05:00:00",C002,314,3200,2122,2886,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
79,"29/05/2018, 06:00:00",C002,261,3200,2383,2939,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
80,"29/05/2018, 07:00:00",C002,222,3200,2605,2978,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
81,"29/05/2018, 08:00:00",C002,125,3200,2730,3075,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
82,"29/05/2018, 09:00:00",C002,105,3200,2835,3095,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
83,"29/05/2018, 10:00:00",C002,292,3200,3127,2908,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
84,"29/05/2018, 11:00:00",C002,134,3200,3127,3066,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
85,"29/05/2018, 12:00:00",C002,203,3200,3127,2997,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
86,"29/05/2018, 13:00:00",C002,65,3200,3192,3135,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
87,"29/05/2018, 14:00:00",C002,35,3200,3192,3165,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
88,"29/05/2018, 15:00:00",C002,173,3200,3192,3027,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
89,"29/05/2018, 16:00:00",C002,136,3200,3192,3064,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
90,"29/05/2018, 17:00:00",C002,79,3200,3192,3121,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
91,"29/05/2018, 18:00:00",C002,213,3200,3192,2987,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
92,"29/05/2018, 19:00:00",C002,62,3200,3192,3138,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
93,"29/05/2018, 20:00:00",C002,86,3200,3192,3114,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
94,"29/05/2018, 21:00:00",C002,340,3200,3192,2860,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
95,"29/05/2018, 22:00:00",C002,0,3200,0,3200,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
96,"29/05/2018, 23:00:00",C002,154,3200,154,3046,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
97,"30/05/2018, 00:00:00",C002,312,3200,466,2888,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
98,"30/05/2018, 01:00:00",C002,43,3200,509,3157,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
99,"30/05/2018, 02:00:00",C002,186,3200,695,3014,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
100,"30/05/2018, 03:00:00",C002,36,3200,731,3164,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
101,"30/05/2018, 04:00:00",C002,216,3200,947,2984,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
102,"30/05/2018, 05:00:00",C002,358,3200,1305,2842,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
103,"30/05/2018, 06:00:00",C002,193,3200,1498,3007,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
104,"30/05/2018, 07:00:00",C002,50,3200,1548,3150,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
105,"30/05/2018, 08:00:00",C002,251,3200,1799,2949,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
106,"30/05/2018, 09:00:00",C002,202,3200,2001,2998,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
107,"30/05/2018, 10:00:00",C002,63,3200,2064,3137,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
108,"30/05/2018, 11:00:00",C002,313,3200,2377,2887,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
109,"30/05/2018, 12:00:00",C002,212,3200,2589,2988,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
110,"30/05/2018, 13:00:00",C002,343,3200,2932,2857,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
111,"30/05/2018, 14:00:00",C002,175,3200,3107,3025,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
112,"30/05/2018, 15:00:00",C002,37,3200,3144,3163,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
113,"30/05/2018, 16:00:00",C002,195,3200,3144,3005,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
114,"30/05/2018, 17:00:00",C002,54,3200,3198,3146,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
115,"30/05/2018, 18:00:00",C002,132,3200,3198,3068,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
116,"30/05/2018, 19:00:00",C002,25,3200,3198,3175,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
117,"30/05/2018, 20:00:00",C002,0,3200,0,3200,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
118,"30/05/2018, 21:00:00",C002,249,3200,249,2951,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
119,"30/05/2018, 22:00:00",C002,198,3200,447,3002,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
120,"30/05/2018, 23:00:00",C002,237,3200,684,2963,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
121,"31/05/2018, 00:00:00",C002,93,3200,777,3107,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
122,"31/05/2018, 01:00:00",C002,299,3200,1076,2901,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
123,"31/05/2018, 02:00:00",C002,222,3200,1298,2978,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
124,"31/05/2018, 03:00:00",C002,334,3200,1632,2866,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
125,"31/05/2018, 04:00:00",C002,77,3200,1709,3123,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
126,"31/05/2018, 05:00:00",C002,30,3200,1739,3170,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
127,"31/05/2018, 06:00:00",C002,254,3200,1993,2946,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
128,"31/05/2018, 07:00:00",C002,139,3200,2132,3061,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
129,"31/05/2018, 08:00:00",C002,28,3200,2160,3172,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
130,"31/05/2018, 09:00:00",C002,113,3200,2273,3087,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
131,"31/05/2018, 10:00:00",C002,233,3200,2506,2967,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
132,"31/05/2018, 11:00:00",C002,147,3200,2653,3053,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
133,"31/05/2018, 12:00:00",C002,198,3200,2851,3002,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
134,"31/05/2018, 13:00:00",C002,327,3200,3178,2873,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
135,"31/05/2018, 14:00:00",C002,85,3200,3178,3115,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
136,"31/05/2018, 15:00:00",C002,217,3200,3178,2983,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
137,"31/05/2018, 16:00:00",C002,32,3200,3178,3168,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
138,"31/05/2018, 17:00:00",C002,143,3200,3178,3057,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
139,"31/05/2018, 18:00:00",C002,247,3200,3178,2953,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
140,"31/05/2018, 19:00:00",C002,115,3200,3178,3085,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
141,"31/05/2018, 20:00:00",C002,0,3200,0,3200,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
142,"31/05/2018, 21:00:00",C002,38,3200,38,3162,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
143,"31/05/2018, 22:00:00",C002,342,3200,380,2858,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
144,"31/05/2018, 23:00:00",C002,206,3200,586,2994,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
145,"01/06/2018, 00:00:00",C002,43,3200,629,3157,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
146,"01/06/2018, 01:00:00",C002,51,3200,680,3149,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
147,"01/06/2018, 02:00:00",C002,42,3200,722,3158,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
148,"01/06/2018, 03:00:00",C002,148,3200,870,3052,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
149,"01/06/2018, 04:00:00",C002,27,3200,897,3173,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
150,"01/06/2018, 05:00:00",C002,36,3200,933,3164,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
151,"01/06/2018, 06:00:00",C002,230,3200,1163,2970,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
152,"01/06/2018, 07:00:00",C002,35,3200,1198,3165,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
153,"01/06/2018, 08:00:00",C002,199,3200,1397,3001,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
154,"01/06/2018, 09:00:00",C002,45,3200,1442,3155,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
155,"01/06/2018, 10:00:00",C002,165,3200,1607,3035,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
156,"01/06/2018, 11:00:00",C002,70,3200,1677,3130,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
157,"01/06/2018, 12:00:00",C002,79,3200,1756,3121,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
158,"01/06/2018, 13:00:00",C002,176,3200,1932,3024,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,M
159,"01/06/2018, 14:00:00",C002,248,3200,2180,2952,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
160,"01/06/2018, 15:00:00",C002,175,3200,2355,3025,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
161,"01/06/2018, 16:00:00",C002,155,3200,2510,3045,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,H
162,"01/06/2018, 17:00:00",C002,0,3200,0,3200,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
163,"01/06/2018, 18:00:00",C002,74,3200,74,3126,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
164,"01/06/2018, 19:00:00",C002,166,3200,240,3034,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
165,"01/06/2018, 20:00:00",C002,136,3200,376,3064,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
166,"01/06/2018, 21:00:00",C002,254,3200,630,2946,"-34,86521254","-58,53399754",Hospital Internacional de Ezeiza,L
